"Idade","Tempo"
63,58.3
24,53.8
42,64.5
32,63.2
42,59.8
52,64.5
21,53.4
48,64
26,63.8
43,62.5
56,58
60,61.2
43,63.1
31,61
32,63.5
23,48.7
18,25.3
58,56.8
38,66.7
39,63.9
43,63.3
62,60.4
30,60.6
61,59.6
27,64.3
62,58.4
57,58.2
20,52.6
21,53
62,57.2
22,50.8
22,53.1
21,50.2
18,24.2
23,52.1
21,53.1
58,57.5
32,63.9
26,63
15,25.7
36,64
31,65.6
62,55.7
74,37.2
61,58
16,25.8
23,53
21,50.7
38,63.8
59,59
24,50.5
60,54.1
20,51.4
24,50.8
24,49.2
33,64.3
22,52.1
55,57.6
67,39
16,25.1
36,61
23,51.1
21,51.8
41,62.1
41,64.8
22,52.5
23,51.8
22,53.4
35,63.1
46,63.7
33,63.5
48,64.5
37,62.9
39,63.9
37,65.6
18,27.9
56,56.6
22,51.7
66,41.2
63,58.3
42,64.1
66,38.8
68,39.8
54,66.8
23,52.2
63,59.2
16,26.4
18,25
58,59.2
58,60.2
39,64.6
15,27.2
28,65
20,52.9
57,59.7
71,39.8
44,60.8
57,60.3
38,62.2
22,52.3
42,62.1
63,58.4
33,65.3
19,22.4
16,23.9
18,24.5
52,64.5
49,61.2
55,58.1
20,50.7
17,25.2
55,56.3
70,38
71,37.4
23,53.8
17,23.7
43,63.4
62,60.9
59,59.3
46,66
29,64.3
23,53.1
55,56.3
31,63.1
32,66
31,64.2
18,23.1
21,52.8
56,57.6
21,51.6
62,58.9
31,65.3
55,59.7
23,52.7
35,63.4
17,22.7
63,56.5
26,63.8
38,65
17,25.3
18,26.7
18,25.9
24,51.8
67,39.6
22,52
46,62.6
60,54.4
67,39.2
74,39.7
66,40
24,52.5
59,57.2
44,64.2
58,59.1
28,65.5
71,38
57,58.1
56,58.7
16,24
56,61.2
46,62.4
23,52.2
33,62.8
56,57.5
68,37.8
59,58.1
21,49.7
30,63
71,38.4
62,55.5
31,63.5
61,58.9
16,24.8
17,26.5
24,52
73,36.8
74,38.5
22,53.9
60,57.5
73,39.5
58,54.6
20,50.3
48,65.3
62,58.6
41,64.8
73,38.7
26,63.7
24,50.3
18,25.7
37,63.9
71,40.5
27,66.4
61,59.5
24,54
22,53.3
57,57.9
58,59.9
23,53.1
49,63.3
58,58.5
51,60.7
45,64
58,56.7
51,63.5
63,58.8
34,62.6
49,62.9
15,24.7
23,51.8
23,51.4
27,63.9
24,52.8
41,63.9
63,60.3
34,65.3
21,52
53,63.2
24,52.2
68,41.3
23,52.3
48,64.4
43,62.3
59,57.7
21,53.5
66,38.8
16,25.5
34,65.2
36,65
63,56.6
17,25.5
19,24.6
19,24.4
23,52.9
15,26.6
17,25
18,25
66,38.2
57,59.3
18,24
37,62.1
39,63.4
35,66.1
58,59.2
67,39
23,52.2
55,59.9
24,55.6
23,51.7
52,64.5
23,53.6
21,52.9
20,53.2
59,58.5
53,64.3
21,51.2
18,24.8
58,58.9
21,53.2
17,24.7
27,65.4
62,58.5
46,63.4
56,58.6
46,64.7
59,58.2
55,57.9
32,64.6
47,64.5
33,63.9
73,41.1
25,64.1
23,53.9
22,53.7
63,57.5
16,25.8
24,54
27,62.7
21,51.8
57,58.2
20,52.3
33,63.2
16,21.9
45,63.7
23,53.1
21,49.9
30,64.4
39,65.3
45,64.5
46,61.6
39,63.2
40,64
49,64.7
49,63.3
50,62.5
38,62
29,61.8
46,64.5
52,64.5
27,62.4
29,68.1
19,25.1
23,52.6
58,57.3
42,62.7
57,58.5
18,23
61,56.6
44,65
23,55.3
23,53.5
63,56.3
69,39.7
52,62.2
22,52
44,64
51,63.7
61,58.2
22,50.7
22,52.2
40,65.2
27,61.6
58,56.6
22,53.3
55,55.9
22,53
50,67.5
37,62.2
59,60.1
53,65.6
67,37.9
53,64
52,61.9
23,51.9
24,51.5
27,62.3
55,58.5
23,52.3
21,50.6
61,56.9
58,58.3
33,63.8
37,63.2
64,56.7
24,52.1
60,60
32,63.5
48,64.3
18,24.9
39,63
30,63
34,65.5
33,63.5
40,63.9
42,64
68,41.7
24,51.4
27,64.6
59,56.8
62,56
22,54.4
24,51.7
36,65.3
31,62.3
28,65.2
48,62.9
23,52.7
61,61
21,52.1
52,66.6
25,65.5
21,55
21,52.4
63,57.3
20,54.1
40,65.6
18,25.6
73,40.6
16,26.2
60,57.7
73,38.8
50,62.4
22,52.8
73,36.8
22,52
66,38.3
24,51.4
74,40.8
63,57.9
24,47.7
56,58.4
57,62.9
43,64.7
24,52.2
17,26.5
46,61.8
23,51
64,57.7
20,52.9
43,63.5
74,38.7
34,63.3
59,57.7
49,63.4
20,52.3
39,65.5
31,62.9
58,58.5
67,35.9
42,63.5
45,63.3
21,52.5
23,55.3
22,50.5
60,58.3
62,56.7
56,58.1
58,58.3
49,63.8
22,51
30,63.4
31,63.3
64,58.5
22,50.5
21,51.3
33,64.7
44,62.3
49,63.4
41,64.4
39,61.5
62,55.4
71,37.3
16,28
59,59.2
69,38.2
56,56.3
56,58.6
19,27.9
17,24.8
61,58.4
49,64.2
63,54.8
56,58
20,52.7
50,64.5
23,50
66,39.1
63,58.1
44,64.8
72,40.8
30,64.9
22,51
15,26.2
18,24.7
48,62.6
58,60.3
16,22.7
17,23.4
40,64.1
35,66
16,23.1
62,57.5
17,24.2
61,58.6
28,62.8
58,60.3
61,56.5
61,59.9
40,63
64,56.9
16,28.4
38,64.9
62,60.6
62,57.9
23,53.5
51,63.7
68,38.3
18,24.9
68,39.6
60,58.2
23,56.9
44,66.4
24,51.4
62,56.8
16,24.7
16,24.9
36,66.1
71,39.9
56,57.1
45,61.8
22,51.6
31,63
23,51.4
38,64.8
31,64.2
18,27.8
24,50.5
33,63.4
18,25.9
50,63.1
23,51.4
23,51.7
41,65
70,37.9
21,49.2
27,65.6
62,59.7
74,39.2
49,65.9
29,62.6
31,64.2
72,39.6
27,65.5
66,37.7
15,26.9
62,56.3
19,23
37,62.9
42,63.5
19,25.8
22,54.5
43,65.4
61,58.4
31,65.8
53,64.7
61,60.1
48,60.5
72,41.5
56,58.2
57,55.8
67,39.6
34,64.9
19,24.4
54,64
27,65.7
38,64.3
22,54.2
23,50.4
35,60.9
33,60.7
40,62.6
45,63
33,67.6
59,58.2
48,62.7
57,56.4
41,63.8
58,55.7
18,25.5
18,24.9
59,60.1
18,25.2
24,50.2
43,63.4
21,51.4
56,58.7
50,63.5
64,56.7
33,63
68,40.6
68,38.5
18,22.5
21,50.5
21,53
20,54.5
18,22.9
18,26.2
21,50.5
21,52.7
51,62.2
19,20.7
20,53.9
17,23.9
62,57.2
18,25.5
67,40.9
16,22.4
58,57.5
35,65.1
42,62.5
16,26.3
34,63.3
62,59.7
37,62.6
26,65.3
21,52.4
31,66.2
42,64
34,64
24,53
41,65.8
68,37.8
22,53.2
18,26.2
53,64.7
23,53
19,23.6
63,59.2
39,64.8
42,67.7
21,50.1
50,64.9
68,39.5
72,39.5
23,50.1
20,53.4
63,57.6
28,64.8
23,50.5
22,49.7
61,56.5
29,59.2
38,63.5
66,39.4
23,51.2
21,51.4
22,50.1
27,63.1
23,53.2
17,25.9
24,50.8
57,58.3
22,55
23,53.6
37,63.7
61,58.1
72,39.8
69,37.5
73,39
31,65.4
24,50.3
28,62.3
22,50.8
28,63.4
21,50.7
60,57.9
18,26.1
62,56.7
71,40.4
67,39
74,38.7
15,23
56,56.3
35,63.3
33,64.1
69,38.2
60,60.6
20,54.2
63,59.2
58,56.4
48,63.2
71,39.3
19,25.2
20,52.5
39,64.5
42,60.9
49,62.3
59,56.9
27,64.5
49,64.7
62,59.5
61,59.3
37,64.9
46,65.1
24,54
44,64.3
70,40.8
44,65.8
29,63
56,57.8
56,59.4
46,65.6
26,64.5
23,52.7
23,55
31,65.5
23,51.1
43,63.3
63,56.9
22,53.9
59,56.7
16,24.1
60,57.5
19,26.4
50,62.5
22,51.5
19,23
23,53.1
55,56.1
43,65.5
24,51.8
73,41.3
49,64.8
56,61
45,66.3
61,57.9
63,56.2
48,64.8
40,63.5
56,58.1
55,58.3
39,65.6
17,24.7
23,49.9
37,61.5
23,51.7
31,63.4
58,58.5
24,51.7
67,37.2
38,63.4
29,63.1
43,64.6
22,51.8
47,66.1
68,40.1
33,64.7
23,51.9
61,59.6
21,50
50,61.9
33,61
43,63.5
21,50.6
34,65
55,58
18,22.9
73,36.5
16,24.7
54,66.1
70,39.6
33,62.7
70,38.1
41,66.1
22,53.9
41,61.2
28,62.9
71,35.9
64,56.9
21,49.1
58,56.5
22,50.5
23,52.4
50,63.4
69,40.1
18,23.5
39,64.5
60,57
21,53.7
63,59.7
33,63.8
64,57.6
38,63.8
63,56
66,40.1
23,51.4
23,51.4
17,25.8
15,26.5
18,22.1
24,53.3
21,49.4
50,65.7
73,39
62,60.5
64,60.3
22,52.4
23,53.4
55,57.9
55,56.7
52,65.1
71,40.7
22,50.6
23,50.8
68,38.7
22,52.2
20,54.2
20,53.4
21,51
39,64.1
44,62.4
71,39.2
37,63.4
62,59.5
40,63.3
63,57.2
40,65.1
40,65.1
69,40.1
21,50.8
68,40.5
38,64.2
47,64.2
17,27.5
22,53.2
18,23.7
23,52.9
61,55.8
65,40.1
20,51.1
23,50.2
18,26.8
35,63
73,39.7
22,54.3
47,64.1
61,57.5
23,53.3
27,64.2
56,59.1
44,61
60,56
52,62.8
23,52.3
22,50.4
64,56.5
60,56.6
57,55.6
31,64.5
47,63.1
69,39.2
73,41.2
53,64.8
21,49.7
31,64.3
19,24.2
36,63.9
47,64.2
20,50.6
62,57.1
23,54.7
23,53.7
62,55.8
57,57.7
21,49.6
62,58.4
21,52.2
15,24
20,52.7
23,50.3
38,65
22,49.9
16,26.3
57,58
22,52.8
17,25.6
51,66.3
41,64.6
22,48.9
60,54.8
22,51
64,58.6
30,64.4
58,58.5
55,58
51,63.9
23,53.5
47,64.3
68,38.3
26,62.4
23,56.2
24,52
16,23.7
24,52
28,62.1
62,58.9
39,63
59,54.6
18,23.7
18,24.2
62,58.7
15,25.7
72,39
18,25
70,39.7
61,56.9
24,51.6
31,66.9
21,51.5
54,64.1
56,56.8
65,37.8
33,66.1
16,25
71,38.3
17,24.7
49,64.2
60,58.1
56,57.7
22,51.5
23,53.8
22,54.4
21,54.1
67,39.1
21,51.7
58,56.9
21,50.1
66,38.3
20,50.5
61,58.5
62,56.2
45,66.6
41,63.6
48,65.4
20,50
37,63.6
24,53.5
57,58.3
23,56.1
26,62
22,50.8
72,38
16,26.5
23,49.8
45,63.7
27,64.2
18,22.8
22,51.8
35,65.3
50,64.8
49,64.1
28,62.7
40,64.7
26,66.3
16,27.4
48,63.7
24,53.2
69,38.8
38,64.9
61,57.9
22,53.8
60,58.5
52,65.5
21,50.5
21,49.7
16,22
57,55.6
25,64.8
35,61.2
22,53
53,63.1
21,51.7
20,49.1
20,48.7
52,65.2
21,50.2
58,57.8
63,58.2
52,63.1
63,57.5
25,62
73,39.5
19,21.5
46,66.3
23,53.7
23,52.5
29,63.9
53,64.8
22,50.9
47,61.4
74,41.2
56,57.5
59,58.7
17,24.1
52,66.3
35,63.9
68,40.2
24,51.5
38,60.4
57,59.1
22,55.6
21,53.3
57,58.2
22,52
22,51.9
26,62.9
30,62.5
21,51.2
22,53.4
54,65.3
71,40
58,55.8
34,62.7
59,59.1
70,34.1
70,38.3
56,55.4
24,50.5
24,52.2
33,65
64,57.6
46,60.5
70,38.4
64,58.9
32,67.4
63,57.5
59,56.7
31,64.1
71,39.7
56,58.4
60,58
29,64
73,42
31,63.4
38,65.8
52,64.1
23,54.1
60,61
17,27.5
36,65.2
21,49.8
62,56.9
21,49.9
32,65.8
19,24.1
37,67
66,40
64,56.2
38,65.1
22,51.3
20,52.4
41,65
61,57.8
15,23.7
65,39.1
68,37.2
62,60.1
20,53.7
58,57.8
23,52.2
18,24.9
56,57.4
42,65.4
20,50.6
22,53.1
33,62.1
16,26
15,27.4
24,53.9
62,59.9
30,64.7
46,65.6
57,57
31,66.5
22,50.4
58,60.3
21,53
63,54.6
56,57.6
21,53.2
57,56.5
29,65.1
53,65
74,38.2
23,52.6
21,55.1
41,64.6
44,62.8
33,63.8
28,65.5
18,24.8
18,25.6
26,65.1
21,54
20,53.2
36,62.2
56,59.1
27,66.7
31,63.8
61,54.1
19,25.5
23,54
32,67.7
61,60.3
46,64.3
57,58
58,55.3
63,56.7
60,61.3
56,59.2
43,61.3
36,62.7
52,67.1
60,58.7
56,57.1
61,58
54,62.6
21,52.6
72,41
61,58.7
61,55.7
40,62.1
60,57.4
55,55.6
43,61.6
49,63.4
23,53.9
22,51.2
74,38.9
24,51
41,63.7
24,50.7
43,60.8
22,53
59,59.2
64,56.8
21,50.3
18,25
37,62.9
20,52.7
62,57.6
70,38.1
24,50.9
15,23.9
72,36
15,21.8
21,51.7
43,63.4
22,48.9
15,24.7
39,64
58,56.5
22,53
61,57.2
33,66.3
22,52.5
42,62.4
47,65.9
59,57.5
32,65.1
36,63.9
64,56.6
68,37.4
55,59.2
24,52.6
37,64.6
29,65.4
26,63
43,63.9
17,24.8
60,60.8
68,38.5
34,64.2
62,60.2
47,63.3
50,64.6
60,57.2
53,65.8
20,51.2
62,60.4
57,57.4
39,65.1
23,54.6
60,56.1
20,51.1
16,22.9
68,40.2
60,60.5
61,55.8
42,66.2
31,62.1
32,64.7
20,51.6
23,51.4
17,23.3
31,62.5
27,61.8
63,60.9
57,59.1
44,65
29,63.5
62,57.7
65,37.8
24,50.7
26,63.1
23,51.8
40,64.9
49,66.4
57,58.5
22,50.9
67,38.2
56,57.9
72,38
16,23.1
22,51.4
21,53.3
19,24.4
50,62.4
22,50.9
73,38
53,65.6
26,61
17,24.8
37,63.9
52,64.7
47,62.3
67,40.3
73,38
70,41.1
30,61.5
28,61.8
21,54.5
59,56.3
63,57.3
21,48.4
24,52
58,58.2
16,26.6
56,59.5
61,61.2
49,65.5
17,21.3
23,51.5
42,63.9
61,56
17,25.7
30,63.6
25,63.6
60,57.6
60,58.2
63,58.7
52,65.8
63,58.8
39,65.3
70,38.2
38,64.1
36,62.3
17,24.3
48,63.5
59,58.8
56,60.6
41,67.1
60,57.4
53,64.1
59,59.3
32,64.1
48,62.8
15,25.1
49,63.6
57,57.9
50,64.9
39,64.6
19,24.1
19,22.3
26,67.7
28,61.4
63,55.7
59,58.1
56,59.5
71,38.2
58,59
63,57.2
52,62.3
18,24.5
23,52.3
15,24.8
64,58.2
56,56.2
46,63.2
20,51.4
18,25.8
56,58.3
39,65.1
37,64.2
63,55.2
60,60.1
72,39.5
16,24.3
23,49.8
34,64.5
36,63.5
23,53.2
71,41.7
58,56.9
22,52.3
35,62.9
70,38.2
71,40.4
57,59.4
24,52.5
55,59.3
59,59.1
68,40.1
64,57.7
72,39.5
22,51
62,58.5
70,40.2
21,49.6
47,64.5
17,27.6
62,59.8
61,61.5
16,23.3
57,56.4
63,61.2
22,51.8
24,49.9
23,52.8
61,56.4
61,57.7
74,39.2
65,39.4
23,50.2
60,58
18,26
22,48.6
22,54
33,65.3
18,25.3
30,63.7
27,65.2
22,51.1
18,24.8
62,58.4
61,57.1
21,53.4
18,25.7
29,63.7
16,22.5
42,61.3
70,40.2
20,53.6
18,24.7
23,48.6
24,52.2
21,51.6
58,59.4
62,55.8
61,56.5
69,39.1
17,25.6
57,57
17,25.1
28,65.3
71,40.5
21,52.5
55,56.7
44,64.3
30,64.2
20,52
24,52.9
65,36.9
48,63.6
54,65.2
47,64.3
41,65.1
48,61.4
20,49.3
44,65.4
27,63
68,38.3
69,38.5
69,39.8
31,64.3
15,25.7
21,48.7
21,52
34,64.3
23,49.9
21,51.3
62,55.3
37,63.7
46,62.7
31,65.2
21,52.7
58,56.9
29,65
58,56.2
17,24.5
32,65.7
53,63.3
56,56.1
73,40.4
20,52.5
23,53.3
30,65.5
54,64.6
63,59.2
55,57.5
26,65.4
64,56.9
33,62.8
20,52.2
58,55.1
66,38.5
43,65.9
22,51.4
60,59.9
30,65.6
55,60.3
48,63.2
39,65.8
69,37.6
43,63.4
21,54.4
18,27.2
22,49.8
27,63.1
21,49.4
30,64.9
21,52.2
69,39.6
62,58.9
22,51.4
34,65
58,56.7
22,51.8
18,24.9
18,24.9
43,64.8
49,62.8
23,55.7
21,52.7
31,63.3
72,39.2
66,38.2
62,55.5
23,53.1
21,49.9
48,63.6
35,63.6
56,58.2
19,26.7
34,63.1
73,40.9
22,51.1
32,64.4
17,24.2
23,52.5
61,57.8
24,50.7
40,65.4
22,53.1
49,63.6
17,22.1
17,25.5
45,65.6
59,56.8
57,57.2
45,61.8
22,49
74,39.2
38,61.1
17,25.1
32,64.7
23,52
35,61.9
67,38.6
57,57.3
58,58.8
63,56.6
40,62.5
59,60.3
23,51.5
62,56.8
70,37.2
33,62
39,62.6
31,63.1
58,56.9
68,39.9
58,57
18,22
62,58.7
68,38.1
22,51.9
58,57.8
18,24.7
21,52.7
44,67.6
58,58.2
21,51.4
18,27.4
48,65.9
24,50.7
37,63.4
47,62.8
70,40.3
20,51.7
62,57
45,62.9
25,62.2
43,62.2
21,50.8
60,58.4
38,65.7
45,63.6
22,51.4
38,62.1
62,57.2
55,57.2
16,26.5
32,63.9
61,57.7
30,62.9
57,61.4
16,25.9
22,51
19,24.1
24,53.2
69,38.4
22,52.1
24,51.8
23,52.5
32,63.8
30,65.7
23,53.8
17,25.8
50,66.2
73,38.5
26,64.4
67,39.6
73,36.8
62,59.9
40,64.9
50,62.8
16,23.4
38,64.6
55,57.6
74,36.4
35,63
21,51.4
23,52.7
23,53.3
60,57.6
60,57.3
20,50.7
56,55.6
31,63.5
57,58.4
23,50.2
28,65.7
15,22.7
19,24.9
60,58.3
21,52
63,58.7
42,66.3
74,39.1
67,38.5
27,65.3
23,55.1
57,56.7
51,65
59,58
30,64
18,27.2
23,50.7
72,38.6
22,51.7
58,59.7
21,51.2
62,59.7
23,54.5
18,26.2
29,64.2
52,63.9
67,40.5
18,27.1
29,61.4
23,51.2
73,42.1
16,27.3
62,56.6
16,24.2
50,64.9
46,63.8
67,38.4
33,64.6
57,59.3
18,23.8
18,24.6
34,62.5
23,50.3
57,57.9
55,61.7
27,63.5
60,58.2
52,63.6
50,66
51,64.6
18,25.1
33,67
50,65.5
42,62.8
58,58.6
22,52.9
21,53.9
28,65
68,40
22,48.9
23,49
47,63.9
23,53.8
23,50.7
40,63.4
70,37.8
51,62
57,59.6
53,62.7
60,57.4
43,64.9
60,57.3
59,58.8
39,63
69,39.6
49,64.3
59,56.3
45,64.9
60,59.3
16,25.2
23,50.7
72,40.2
23,51.8
71,37.8
40,62.8
21,53.8
21,50
22,49.9
34,62.5
20,51.2
24,51.8
15,23.9
38,64.8
24,53.1
18,25.8
73,39.9
48,66
33,61.7
65,39
42,65.9
63,56.8
22,52.6
17,22.8
36,65.2
71,37.4
59,57.3
63,57.6
55,58.5
50,63.6
22,52.9
29,64.2
41,63.5
36,62.9
17,24.3
17,25.3
59,58.8
31,62.6
63,57.9
41,62
23,51.2
51,64.3
37,63.7
72,37.4
57,58.6
28,66.5
72,38.2
33,63
71,37.4
17,24.7
64,57.6
41,62.4
21,50.7
39,66.3
21,51.5
24,52.3
63,58.1
71,41.4
62,58.9
63,57.6
57,59.5
20,51.2
34,63.2
23,52
64,57.8
61,58.9
30,64.7
20,50.4
33,63.9
23,51.9
19,22.5
37,66
22,52.7
64,58.6
18,26.3
57,56.9
40,65.5
18,25.8
53,62.8
30,63.1
24,54.1
54,65.7
40,62
15,22.9
20,49.9
59,57.9
44,62.6
69,39.3
23,53.1
25,65.1
30,61.4
44,65.8
70,42.8
54,63.9
30,63.4
63,56.1
54,65.3
24,50.5
24,51.5
27,64.7
55,59.5
19,23.1
23,52.4
42,63.8
19,25
47,66.8
41,65.4
22,52.3
69,39.8
32,63.1
22,53.1
71,39.7
38,63
21,52.6
57,58.9
57,59.1
24,54.1
55,60.4
52,62.2
59,59.9
32,63.7
20,50
31,64.7
63,57.9
43,61.9
41,62.9
56,59.1
28,62.7
28,64.6
19,23.9
58,59
23,51.6
23,50.6
45,64.1
20,52
66,40.5
23,51.6
37,66.8
59,58.7
38,63.5
22,49.4
69,36.1
57,59.2
17,23.3
22,55.1
48,65.3
24,52.6
21,52
68,40.8
36,62.4
57,59
63,59.1
20,52.5
61,58.6
63,60.7
69,37.2
21,51.5
16,25.8
42,65
69,37.9
62,56.8
63,58.1
22,52.4
43,62
18,26.4
59,60.1
46,62.8
31,65.4
23,52
18,24.7
61,58.7
32,65.6
62,54.1
28,60.6
51,63.3
58,57.8
61,59.8
21,52.1
60,58.9
42,65.9
59,58.9
22,52.4
69,40.2
19,24.2
34,63.8
22,53.4
24,54
58,57.4
52,63.6
24,50.9
26,64.8
47,63
42,64.9
68,40.3
57,60.8
62,55.2
34,63.7
24,51.2
34,63.7
49,65.7
21,51.9
24,52.7
72,36.4
29,63.4
18,24.5
73,38.5
16,25.2
18,25.1
60,54.9
53,66.5
22,51.8
62,59.7
50,64.5
22,54.7
22,51.6
62,60.7
34,63.5
57,57.8
28,65.4
58,56.6
16,25.5
24,50.2
22,49.7
19,25.2
60,57.3
62,59.1
26,64.8
69,35.5
59,59.5
56,61.1
56,58.5
17,22.6
17,29.3
73,40
38,64.1
62,59.7
22,49.5
27,63.2
37,63.7
22,51.1
24,49.6
40,62.6
16,24.8
55,54.4
58,60
69,39.8
26,65.5
63,57
57,57.3
42,66.4
24,51.1
51,63
26,61.6
23,52.5
31,61.5
48,64.7
21,51.9
33,64.1
22,52.6
62,60.5
32,69.2
23,53.1
22,54.8
59,58.7
22,50.5
36,64
20,51
23,50.2
23,51.7
43,62.8
61,58.4
22,53.5
43,66.2
35,63.8
47,66.2
21,53
17,21.8
57,59.1
48,64.6
23,53.2
20,49.6
27,63.7
73,40.3
61,59.1
56,57
56,56.7
54,65.2
60,56.8
74,40.2
30,64.2
53,65.4
23,55.3
16,25.5
59,59.4
56,58.6
64,55.5
22,51.5
59,56.5
53,65.6
41,64.5
21,49.8
61,60.2
62,58.4
70,35.9
49,65.4
47,64
47,63.2
20,52.3
20,51.6
20,52.6
47,60.2
19,24.6
68,40.5
61,55
72,36.6
23,51.4
34,62.1
16,26.8
23,52.4
28,63.8
53,61.2
23,52.6
49,65.8
17,25.8
22,49.4
20,55.3
34,62.9
57,59.2
17,24.9
27,65.8
21,53.8
16,24.6
28,62.4
21,52.6
72,40.7
73,39.2
58,58.4
21,50.3
24,52.6
23,49.4
60,57.7
21,54.2
22,52.5
49,62.9
17,24
71,43.5
56,58.7
74,39.2
58,60.1
40,63.6
70,39.5
23,53.5
56,57.7
62,61.2
15,25.1
32,65.2
52,65.6
57,61.3
62,56.9
33,62.7
71,38.1
56,57.8
32,65
50,64.1
23,50.9
17,25.5
22,50.8
60,58.8
23,51.4
27,63.5
23,50.8
60,57
17,24.4
57,57.7
73,42.1
56,57.5
19,22.9
64,53.1
35,67.8
60,56.5
60,56.1
68,39.5
15,26.1
21,52.6
70,40
37,64.9
57,58.7
46,63.4
59,58.1
38,65.5
70,37.9
20,53.1
71,39.7
16,21.2
57,56
60,57.9
30,63.2
20,50.7
63,57.2
60,58.1
47,64.6
72,37.8
23,51.9
36,65.9
34,63
40,63.3
67,41.6
60,58.5
26,61.7
17,24.4
26,63.8
63,57.4
63,57.2
23,53.5
50,64.9
23,52.7
20,52.9
56,57
55,60.4
18,23.4
40,65.3
38,64.7
23,51.3
19,22.9
54,64.5
23,51.7
24,54
53,63.8
43,63.9
57,60.1
22,50.5
57,58.8
62,58.1
22,55.7
26,64.9
23,49.3
61,59.9
22,49.7
70,40.3
58,58.3
40,65.6
63,59.9
22,54.6
60,57.4
58,58.4
58,60
55,58.4
22,51.3
23,50
43,64.6
72,38.4
20,50.1
66,39.5
32,64.1
66,40.1
31,63.2
62,57.6
62,57.7
32,64.8
36,63.9
70,38.1
21,50.5
67,39
58,58.4
48,65.4
58,61.9
19,21.4
60,58.7
20,51.1
53,61.6
70,38.6
73,37.2
23,49.8
67,39.4
73,39.1
15,24.6
23,50.7
36,64.4
27,63
24,53.2
26,65.9
21,48.2
62,60.1
57,59.2
59,57.7
22,50.7
22,52.3
34,65.1
33,63.9
72,37.1
60,58.6
57,57
63,58.6
39,64.8
21,51.9
31,64.3
22,53.3
23,52.1
27,62.1
28,63.5
58,57.9
21,49.2
18,23.2
50,64.2
17,24.1
20,52.1
51,63.4
40,65.2
22,51.7
18,26.7
23,51.9
42,64.3
31,64
52,66.7
73,38.6
36,60.3
59,57.6
31,65
24,51.1
38,66.2
52,65.8
36,65.5
17,25.6
61,56.7
23,52.8
70,37.8
56,56.3
16,28.1
62,59.8
20,51.9
62,58.4
23,52.2
21,50.5
19,24.3
19,24.3
61,55.1
17,23.4
65,39.2
64,58.8
41,65.8
54,64.5
21,50.3
33,64.5
70,38.5
49,63.2
23,53.6
31,63.4
66,39.9
71,41
16,26
62,57.9
39,65.6
21,52
21,49
64,58
43,65.5
17,27.1
41,64.2
63,61.3
60,61
33,66.3
19,27.6
21,52.9
59,58
64,60
69,37.3
55,57.4
21,49.5
21,51.5
16,22.5
66,40.8
16,23.9
67,40.2
22,50.4
24,51.1
50,63.5
22,51.5
32,64.8
36,65.9
22,49.7
49,67
47,63.6
60,59.1
18,25.1
46,62.6
16,24
71,38
42,63.8
62,57.6
56,58.2
42,67.3
64,56.6
42,64.5
23,52.5
20,50.2
49,65.8
64,54.6
71,39.4
72,37.3
58,56.9
39,63.1
27,65.2
51,64.1
32,65.9
49,63.4
22,49.8
23,51.2
23,52.3
22,52.5
21,51.1
40,64.4
67,40.4
55,57.7
56,61
24,50.9
22,52
38,64.9
31,62.3
66,39.2
16,27.8
60,58.9
24,54.4
38,63.8
18,21.3
62,59.3
18,20.8
19,21.6
70,40.7
21,53.9
40,63.3
24,50.5
58,60.1
71,38.9
22,51.8
26,62.1
23,53.7
21,51.7
21,54
56,59
22,52
17,23.9
63,60.2
54,61.1
70,36.2
32,63.6
23,49.4
20,52.1
45,62.9
48,63.9
72,38.1
62,56.4
59,57.9
21,52.2
61,60
71,41.2
58,57.6
34,64.2
46,60.8
16,25.5
21,51.2
18,24.4
17,24.9
31,65.3
59,59.4
61,56.4
48,63.7
34,64.3
22,52.6
31,65.7
17,25.4
37,65.8
47,63.2
22,51.4
59,55.4
18,22.3
46,64
56,56.6
57,55.5
30,66.6
49,62.9
23,52.9
21,50.1
59,56.6
22,49.4
58,57.7
55,59.9
47,66
16,26.1
24,53.2
63,57.3
57,58.2
72,37.3
59,59.2
60,59.2
66,39.7
53,64.5
21,50.7
16,25.4
49,61.9
72,39
46,62.1
56,56.5
59,59.9
58,58.7
57,58.8
62,57.3
57,58.1
16,22.6
63,60.6
68,38.5
62,58.6
17,26.2
71,38.3
72,41.3
55,58.8
23,50.5
57,56.8
23,51.6
20,52.7
16,23.7
67,39.8
60,56.4
22,51.5
59,58.6
20,52.5
20,52.8
21,51.4
21,53.1
56,58.1
21,52.3
50,63.4
22,52.1
22,51
32,66.3
36,63.2
38,64.4
68,35.5
55,57.4
35,65.3
52,65.6
39,64.7
49,68.2
25,66
23,50.5
74,37.1
62,58.1
57,58.7
72,39
59,56
59,58.9
27,64.2
56,60.4
58,57.8
18,22.7
61,56.8
72,38.8
22,51.9
61,56.7
73,39.2
55,56.5
58,58.8
57,58
58,57.4
23,52.2
50,64.2
18,27.3
23,48.6
22,52.3
56,56.6
40,65.7
51,65.6
57,56.2
22,49.2
52,65.3
23,53.2
23,52.2
33,65.7
23,50.6
24,51.7
17,24.1
71,38.6
21,54.1
44,65.5
38,66.7
16,24.2
47,65.5
54,64.1
56,59.3
64,56.2
59,56.9
30,63.6
62,59.7
72,40.1
27,63.2
26,65.8
16,27.4
37,65.8
28,63.5
69,38.3
20,51.5
