"x","y","z"
6.41836493593621,190.561147913648,245.432432432432
6.41999492814714,322.952216197026,245.831831831832
6.42162226780652,292.522355658072,246.231231231231
6.42324696353352,377.311202922517,246.630630630631
6.42486902390539,244.251299452257,247.03003003003
6.42648845745769,268.624979643694,247.429429429429
6.4281052726846,206.385249057922,247.828828828829
6.42971947803914,262.450914350897,248.228228228228
6.43133108193348,127.751138745149,248.627627627628
6.43294009273918,182.710428757954,249.027027027027
6.43454651878745,173.541043954716,249.426426426426
6.43615036836943,249.458899301063,249.825825825826
6.4377516497364,330.490634846905,250.225225225225
6.4393503711001,151.976356273451,250.624624624625
6.44094654063292,230.055421870873,251.024024024024
6.4425401664682,214.444505822693,251.423423423423
6.44413125670044,273.364348932961,251.822822822823
6.44571981938558,349.942823138595,252.222222222222
6.44730586254121,271.072544077778,252.621621621622
6.44888939414686,230.055467264729,253.021021021021
6.45047042214418,366.466694582081,253.42042042042
6.45204895443723,314.416658443896,253.81981981982
6.45362499889269,240.892426506394,254.219219219219
6.45519856334012,398.812267196257,254.618618618619
6.45676965557216,66.0990375385273,255.018018018018
6.45833828334479,331.652470181793,255.417417417417
6.45990445437753,321.414695316934,255.816816816817
6.46146817635372,131.905474215295,256.216216216216
6.46302945692067,279.603694279053,256.615615615616
6.46458830368996,180.957141373775,257.015015015015
6.46614472423762,338.59472606357,257.414414414414
6.46769872610435,198.633826643882,257.813813813814
6.46925031679577,200.337609822619,258.213213213213
6.4707995037826,213.255386378325,258.612612612613
6.4723462945009,194.331131641349,259.012012012012
6.47389069635227,308.019623424366,259.411411411411
6.47543271670409,298.299383066929,259.810810810811
6.47697236288968,187.979972626086,260.21021021021
6.47850964220857,375.062170797357,260.60960960961
6.48004456192665,243.647946579066,261.009009009009
6.48157712927643,230.345295371448,261.408408408408
6.4831073514572,208.643117463175,261.807807807808
6.48463523563525,331.783212710698,262.207207207207
6.48616078894409,353.921301554837,262.606606606607
6.48768401848461,327.313771313946,263.006006006006
6.48920493132532,318.748682283169,263.405405405405
6.49072353450251,273.131365925641,263.804804804805
6.49223983502047,245.108030359978,264.204204204204
6.49375383985169,330.364194156398,264.603603603604
6.49526555593701,223.671582234607,265.003003003003
6.49677499018586,210.37418135089,265.402402402402
6.49828214947643,351.134897162536,265.801801801802
6.49978704065585,239.718532588519,266.201201201201
6.50128967054039,166.689057199989,266.600600600601
6.50279004591562,225.283564560423,267
6.50428817353665,295.036165773262,267.399399399399
6.50578406012823,322.026755790021,267.798798798799
6.50727771238501,242.615440022804,268.198198198198
6.50876913697168,140.176595406549,268.597597597598
6.51025834052315,341.001681481899,268.996996996997
6.51174532964473,231.018713682094,269.396396396396
6.51323011091231,94.9240962621214,269.795795795796
6.51471269087253,314.115644605413,270.195195195195
6.51619307604296,249.612349141861,270.594594594595
6.51767127291227,217.930341818484,270.993993993994
6.5191472879404,141.09239098687,271.393393393393
6.5206211275587,294.82283558464,271.792792792793
6.52209279817015,216.674620592934,272.192192192192
6.52356230614951,218.391225290558,272.591591591592
6.52502965784346,286.822956838148,272.990990990991
6.52649485957079,259.782185769038,273.39039039039
6.52795791762255,244.167128830951,273.78978978979
6.52941883826223,333.024207100417,274.189189189189
6.53087762772588,210.287755434078,274.588588588589
6.53233429222235,196.475647606245,274.987987987988
6.53378883793334,50.1006422485647,275.387387387387
6.53524127101366,190.911140782435,275.786786786787
6.5366915975913,275.381651308755,276.186186186186
6.53813982376767,369.560947299481,276.585585585586
6.53958595561767,394.006333481807,276.984984984985
6.5410299991899,227.023969810394,277.384384384384
6.5424719605068,359.397952655198,277.783783783784
6.54391184556479,197.336658567771,278.183183183183
6.54534966033442,125.347842419961,278.582582582583
6.54678541076052,320.423906121433,278.981981981982
6.54821910276237,268.921309888522,279.381381381381
6.54965074223381,269.26337218205,279.780780780781
6.5510803350434,279.092743352415,280.18018018018
6.55250788703459,236.764045659366,280.57957957958
6.55393340402581,336.076982880549,280.978978978979
6.55535689181067,233.310361665577,281.378378378378
6.55677835615804,261.74550018181,281.777777777778
6.55819780281227,236.218534428486,282.177177177177
6.55961523749324,312.635929831588,282.576576576577
6.56103066589657,263.742031300036,282.975975975976
6.56244409369372,284.57386574958,283.375375375375
6.56385552653213,151.740466175266,283.774774774775
6.56526497003536,288.272215796655,284.174174174174
6.56667242980324,268.274354305271,284.573573573574
6.56807791141198,293.018002656354,284.972972972973
6.5694814204143,430.022653583902,285.372372372372
6.57088296233958,114.286920417601,285.771771771772
6.57228254269401,338.946797555693,286.171171171171
6.57368016696065,315.249024738801,286.570570570571
6.57507584059962,367.204577831369,286.96996996997
6.57646956904822,263.581497035804,287.369369369369
6.57786135772105,344.560587323322,287.768768768769
6.5792512120101,227.487823878734,288.168168168168
6.58063913728495,100.655253950971,288.567567567568
6.58202513889283,414.347483815579,288.966966966967
6.58340922215876,398.841780194083,289.366366366366
6.58479139238572,239.61595359201,289.765765765766
6.58617165485467,358.229058860152,290.165165165165
6.5875500148248,169.351326933719,290.564564564565
6.58892647753352,355.254498718201,290.963963963964
6.59030104819669,385.580460823327,291.363363363363
6.59167373200866,338.32751595735,291.762762762763
6.59304453414244,330.787215122187,292.162162162162
6.59441345974978,285.285233138463,292.561561561562
6.59578051396131,228.678025335326,292.960960960961
6.59714570188665,146.326991455257,293.36036036036
6.59850902861452,137.932620536351,293.75975975976
6.59987049921284,308.911518458074,294.159159159159
6.60123011872888,375.969508707677,294.558558558559
6.60258789218934,314.761163824345,294.957957957958
6.60394382460047,303.097145445664,295.357357357357
6.6052979209482,241.89432186315,295.756756756757
6.60665018619822,227.181370092236,296.156156156156
6.60800062529609,246.566080234584,296.555555555556
6.60934924316738,376.028250742532,296.954954954955
6.61069604471776,264.268264281633,297.354354354354
6.61204103483309,337.780113375954,297.753753753754
6.61338421837956,207.19423755277,298.153153153153
6.61472560020376,222.020404524208,298.552552552553
6.61606518513282,426.474233290196,298.951951951952
6.61740297797448,358.012095293152,299.351351351351
6.61873898351722,331.700456508012,299.750750750751
6.62007320653036,392.89810807575,300.15015015015
6.62140565176413,250.433143421019,300.54954954955
6.62273632394984,299.13443328609,300.948948948949
6.62406522779989,248.851934624298,301.348348348348
6.62539236800796,204.00764164757,301.747747747748
6.62671774924902,150.371574854795,302.147147147147
6.62804137617953,225.996668181544,302.546546546547
6.62936325343745,280.842961937741,302.945945945946
6.63068338564237,319.343096718974,303.345345345345
6.63200177739563,355.590604791085,303.744744744745
6.63331843328038,390.388135223505,304.144144144144
6.63463335786169,310.133487148034,304.543543543544
6.63594655568665,299.202263888525,304.942942942943
6.63725803128446,295.767391889591,305.342342342342
6.63856778916652,230.323988761941,305.741741741742
6.63987583382654,307.238370201883,306.141141141141
6.64118216974059,233.097309681099,306.540540540541
6.64248680136726,400.721154487702,306.93993993994
6.64378973314767,224.965555206737,307.339339339339
6.64509096950564,442.125394049124,307.738738738739
6.64639051484773,162.677997632612,308.138138138138
6.64768837356333,454.459738786899,308.537537537538
6.64898455002478,366.497615608837,308.936936936937
6.65027904858742,371.258826441312,309.336336336336
6.65157187358973,369.479638037415,309.735735735736
6.65286302935335,270.840667051369,310.135135135135
6.65415252018322,359.999477934162,310.534534534535
6.65544035036765,347.334491929832,310.933933933934
6.65672652417839,375.211209487155,311.333333333333
6.65801104587075,257.519366056126,311.732732732733
6.65929391968364,393.442901684936,312.132132132132
6.66057514983969,393.474769292231,312.531531531532
6.66185474054531,345.165072893369,312.930930930931
6.6631326959908,375.530208405189,313.33033033033
6.66440902035041,315.583690117653,313.72972972973
6.66568371778241,348.069627673989,314.129129129129
6.66695679242921,286.991881282173,314.528528528529
6.6682282484174,256.325025966049,314.927927927928
6.66949808985788,370.379337761521,315.327327327327
6.67076632084587,415.644726290159,315.726726726727
6.67203294546107,322.900370936736,316.126126126126
6.67329796776765,234.303700104636,316.525525525525
6.67456139181443,385.102049457607,316.924924924925
6.67582322163485,261.569850974477,317.324324324324
6.67708346124714,225.814819161902,317.723723723724
6.67834211465433,108.686874146425,318.123123123123
6.67959918584438,376.07750613243,318.522522522523
6.68085467879022,343.276307278596,318.921921921922
6.68210859744981,332.808653357241,319.321321321321
6.68336094576627,368.485956818607,319.720720720721
6.68461172766793,297.536224238132,320.12012012012
6.68586094706836,328.896796697492,320.51951951952
6.68710860786651,383.058100152714,320.918918918919
6.68835471394676,369.644381187683,321.318318318318
6.68959926917897,356.058134274768,321.717717717718
6.69084227741856,275.622148118424,322.117117117117
6.69208374250663,348.973183731028,322.516516516517
6.69332366826995,222.447752774196,322.915915915916
6.69456205852109,157.673204879177,323.315315315315
6.69579891705849,240.689322027388,323.714714714715
6.69703424766648,339.221367993871,324.114114114114
6.69826805411541,274.372732000259,324.513513513513
6.69950034016168,379.299219288469,324.912912912913
6.70073110954781,279.233641137965,325.312312312312
6.70196036600254,313.057635456141,325.711711711712
6.70318811324086,293.863343941944,326.111111111111
6.70441435496411,278.709978803798,326.510510510511
6.70563909486,260.029891864406,326.90990990991
6.70686233660275,395.555866704826,327.309309309309
6.70808408385307,353.597839307147,327.708708708709
6.7093043402583,278.393217919101,328.108108108108
6.71052310945243,320.626119376752,328.507507507508
6.71174039505618,411.027826631044,328.906906906907
6.71295620067707,298.36315862172,329.306306306306
6.71417052990947,248.024842988002,329.705705705706
6.71538338633468,288.935589041257,330.105105105105
6.71659477352098,195.349797268639,330.504504504504
6.71780469502369,335.802454925822,330.903903903904
6.71901315438526,408.384217056757,331.303303303303
6.7202201551353,325.525665279403,331.702702702703
6.72142570079064,316.871997481917,332.102102102102
6.72262979485545,438.84343249999,332.501501501501
6.72383244082121,283.373893996513,332.900900900901
6.72503364216684,364.753051841873,333.3003003003
6.72623340235875,371.280233296474,333.6996996997
6.72743172485086,393.913038414098,334.099099099099
6.7286286130847,360.750738074561,334.498498498498
6.72982407048948,406.549410391285,334.897897897898
6.73101810048208,213.257438454481,335.297297297297
6.73221070646721,356.46111335829,335.696696696697
6.73340189183736,407.791305083151,336.096096096096
6.73459165997295,360.776347427044,336.495495495496
6.73578001424233,290.450024610426,336.894894894895
6.73696695800186,426.427954985916,337.294294294294
6.73815249459596,308.118448564146,337.693693693694
6.73933662735717,257.468411484178,338.093093093093
6.74051935960622,396.084431969226,338.492492492492
6.74170069465205,419.071995340377,338.891891891892
6.7428806357919,322.927784001995,339.291291291291
6.74405918631135,312.258903590082,339.690690690691
6.74523634948436,333.385800360887,340.09009009009
6.74641212857337,474.203288609284,340.489489489489
6.74758652682932,387.934046647262,340.888888888889
6.74875954749168,269.107835839118,341.288288288288
6.74993119378857,442.913495524285,341.687687687688
6.75110146893676,415.482683356408,342.087087087087
6.75227037614174,365.771981580893,342.486486486486
6.75343791859778,415.19446716804,342.885885885886
6.75460409948796,357.482935555506,343.285285285285
6.75576892198425,469.224231205259,343.684684684685
6.75693238924755,448.004407550312,344.084084084084
6.75809450442773,410.279399927763,344.483483483483
6.75925527066369,434.625103080477,344.882882882883
6.76041469108343,321.019508423161,345.282282282282
6.76157276880406,321.026522323427,345.681681681682
6.76272950693188,315.157320441829,346.081081081081
6.76388490856244,335.262127132269,346.48048048048
6.76503897678054,332.312800347821,346.87987987988
6.76619171466035,396.64972442715,347.279279279279
6.76734312526539,394.151693763103,347.678678678679
6.76849321164863,256.819376813145,348.078078078078
6.7696419768525,475.377540783951,348.477477477477
6.77078942390898,322.842384430826,348.876876876877
6.7719355558396,494.396214041247,349.276276276276
6.77308037565554,336.254544036421,349.675675675676
6.77422388635761,336.37089613798,350.075075075075
6.77536609093639,390.66265352258,350.474474474474
6.77650699237218,300.831211343173,350.873873873874
6.77764659363512,345.261191615485,351.273273273273
6.77878489768518,374.111411877023,351.672672672673
6.77992190747225,467.117047947683,352.072072072072
6.78105762593618,373.867069459882,352.471471471471
6.78219205600679,325.379438191877,352.870870870871
6.78332520060396,333.425397495863,353.27027027027
6.78445706263764,321.576780640781,353.66966966967
6.78558764500793,513.267244046309,354.069069069069
6.78671695060508,514.863008153641,354.468468468468
6.78784498230958,435.68183583965,354.867867867868
6.78897174299217,284.288538509186,355.267267267267
6.7900972355139,394.967870306018,355.666666666667
6.79122146272619,388.111482507484,356.066066066066
6.79234442747081,407.21569515686,356.465465465465
6.79346613258001,356.625220091032,356.864864864865
6.7945865808765,429.275338984937,357.264264264264
6.79570577517351,354.750198667779,357.663663663664
6.79682371827486,325.261582576029,358.063063063063
6.79794041297493,436.654039869874,358.462462462462
6.7990558620588,389.611557183932,358.861861861862
6.8001700683022,339.505334552352,359.261261261261
6.80128303447162,213.666189669321,359.660660660661
6.80239476332431,181.277787275952,360.06006006006
6.80350525760834,353.232081759619,360.459459459459
6.80461452006262,204.484719209568,360.858858858859
6.80572255341699,414.604576736335,361.258258258258
6.80682936039218,379.330458871172,361.657657657658
6.80793494369993,258.53594277476,362.057057057057
6.80903930604298,472.538687752648,362.456456456456
6.81014245011514,401.96685075829,362.855855855856
6.81124437860129,390.789715708319,363.255255255255
6.81234509417748,359.358130683124,363.654654654655
6.8134445995109,493.231222182258,364.054054054054
6.81454289725996,350.976855525035,364.453453453453
6.81563999007433,285.743475424736,364.852852852853
6.81673588059497,400.118856968413,365.252252252252
6.81783057145415,282.74155309103,365.651651651652
6.81892406527552,333.175056369949,366.051051051051
6.82001636467413,385.617737160415,366.45045045045
6.82110747225646,243.951459922556,366.84984984985
6.82219739062049,315.907552451511,367.249249249249
6.82328612235569,406.037163272444,367.648648648649
6.82437367004309,398.94010070652,368.048048048048
6.82546003625531,337.102626081633,368.447447447447
6.82654522355659,360.747025972131,368.846846846847
6.82762923450285,430.269084777248,369.246246246246
6.82871207164168,497.681046305688,369.645645645646
6.82979373751242,457.312440417883,370.045045045045
6.83087423464618,452.549497291507,370.444444444444
6.83195356556585,295.222041454988,370.843843843844
6.8330317327862,303.916544404149,371.243243243243
6.83410873881384,403.498316611392,371.642642642643
6.8351845861473,345.070901267888,372.042042042042
6.83625927727707,135.051873425063,372.441441441441
6.83733281468559,415.733438486531,372.840840840841
6.83840520084734,425.486116437252,373.24024024024
6.83947643822884,355.384555591149,373.63963963964
6.84054652928869,410.670774545853,374.039039039039
6.84161547647759,346.361387471286,374.438438438438
6.84268328223842,398.562817563217,374.837837837838
6.84374994900622,352.254739120632,375.237237237237
6.84481547920826,381.636472772964,375.636636636637
6.84587987526405,264.962421143801,376.036036036036
6.84694313958538,456.81294389943,376.435435435435
6.84800527457636,551.427941657108,376.834834834835
6.84906628263346,430.525335238251,377.234234234234
6.8501261661455,423.047121064333,377.633633633634
6.85118492749374,364.214457356006,378.033033033033
6.85224256905188,334.827862535667,378.432432432432
6.85329909318608,298.343629090481,378.831831831832
6.85435450225502,419.334764489249,379.231231231231
6.85540879860993,443.706282613383,379.630630630631
6.85646198459459,379.887500591365,380.03003003003
6.85751406254539,249.600433578374,380.429429429429
6.85856503479136,404.320376878052,380.828828828829
6.8596149036542,401.729613467049,381.228228228228
6.86066367144829,361.218565693677,381.627627627628
6.86171134048073,355.705319449116,382.027027027027
6.8627579130514,474.806392766316,382.426426426426
6.86380339145295,562.091691286608,382.825825825826
6.86484777797086,422.438398864753,383.225225225225
6.86589107488344,393.283336512954,383.624624624625
6.86693328446188,458.919555996977,384.024024024024
6.86797440897029,380.412469464656,384.423423423423
6.86901445066571,388.749634525132,384.822822822823
6.87005341179813,412.317912543148,385.222222222222
6.87109129461055,409.116368235578,385.621621621622
6.87212810133899,460.519836166743,386.021021021021
6.87316383421252,476.67061504257,386.42042042042
6.87419849545329,366.142714672714,386.81981981982
6.87523208727658,348.848371323947,387.219219219219
6.87626461189077,426.085540166166,387.618618618619
6.87729607149743,449.430124425368,388.018018018018
6.87832646829133,408.770327991044,388.417417417417
6.87935580446044,455.524934005037,388.816816816817
6.880384082186,336.256184028694,389.216216216216
6.88141130364254,350.78037639791,389.615615615616
6.88243747099785,462.719990710788,390.015015015015
6.88346258641309,435.047308801905,390.414414414414
6.88448665204278,442.796106086403,390.813813813814
6.88550967003482,332.302840383785,391.213213213213
6.88653164253051,469.838379854924,391.612612612613
6.88755257166462,377.337190061132,392.012012012012
6.88857245956536,428.391288610354,392.411411411411
6.88959130835447,393.809115961952,392.810810810811
6.89060912014717,352.834374607196,393.21021021021
6.89162589705225,392.773360313006,393.60960960961
6.89264164117209,431.914006214824,394.009009009009
6.89365635460264,394.069984228968,394.408408408408
6.89467003943348,422.91590084849,394.807807807808
6.89568269774787,337.471033707294,395.207207207207
6.89669433162271,405.611491133883,395.606606606607
6.89770494312864,425.189407040698,396.006006006006
6.89871453432999,424.905711884162,396.405405405405
6.89972310728487,358.710205784494,396.804804804805
6.90073066404517,449.463584814661,397.204204204204
6.90173720665657,449.344851650941,397.603603603604
6.90274273715859,370.262116079856,398.003003003003
6.9037472575846,462.68721305387,398.402402402402
6.90475076996184,412.99394658638,398.801801801802
6.90575327631146,368.225725037529,399.201201201201
6.90675477864855,325.867214162405,399.600600600601
6.90775527898214,464.525834861401,400
